,Date,Open,High,Low,Close,Adj Close,Volume
311,2018-04-08,385.74301099999997,402.589996,385.60199,400.507996,400.507996,948488000.0
312,2018-04-09,400.85699500000004,429.251007,390.609985,398.52600099999995,398.52600099999995,1478390016.0
313,2018-04-10,399.411011,415.888,393.878998,414.24301099999997,414.24301099999997,1196000000.0
314,2018-04-11,415.02398700000003,430.540009,412.471008,430.540009,430.540009,1439040000.0
315,2018-04-12,430.16101100000003,493.05801399999996,417.41299399999997,492.94100999999995,492.94100999999995,2519360000.0
316,2018-04-13,493.160004,526.469971,482.658997,492.73498499999994,492.73498499999994,2419249920.0
317,2018-04-14,492.579987,512.023987,488.278992,501.47799699999996,501.47799699999996,1519079936.0
318,2018-04-15,502.880005,531.7020259999999,502.880005,531.7020259999999,531.7020259999999,1726089984.0
319,2018-04-16,532.073975,534.197021,500.25,511.14700300000004,511.14700300000004,1758979968.0
320,2018-04-17,511.14498899999995,518.0310059999999,502.56399500000003,502.89401200000003,502.89401200000003,1760359936.0
321,2018-04-18,503.30899000000005,525.09198,503.045013,524.789001,524.789001,1762940032.0
322,2018-04-19,524.038025,567.888977,523.262024,567.888977,567.888977,2256869888.0
323,2018-04-20,567.989014,618.715027,560.28302,615.7180179999999,615.7180179999999,2849469952.0
324,2018-04-21,616.0040280000001,621.888,578.549988,605.39502,605.39502,2612460032.0
325,2018-04-22,606.1190190000001,640.767029,593.8690190000001,621.8599849999999,621.8599849999999,2426269952.0
326,2018-04-23,621.198975,646.700012,621.034973,642.5479740000001,642.5479740000001,2386830080.0
327,2018-04-24,643.39801,708.875,643.39801,708.15802,708.15802,3581860096.0
328,2018-04-25,707.062012,707.062012,600.211975,615.416016,615.416016,4216140032.0
329,2018-04-26,618.078979,663.18103,604.007019,662.809021,662.809021,2984009984.0
330,2018-04-27,662.109009,684.867981,647.0319820000001,647.0319820000001,647.0319820000001,2598129920.0
331,2018-04-28,644.645996,691.442017,644.645996,683.677979,683.677979,2496659968.0
332,2018-04-29,683.9119870000001,697.7559809999999,670.513,688.8809809999999,688.8809809999999,2740559872.0
333,2018-04-30,689.760986,694.439026,666.117004,669.9240110000001,669.9240110000001,2853100032.0
334,2018-05-01,670.4630129999999,674.403015,637.539978,673.612976,673.612976,2678960128.0
335,2018-05-02,674.075012,688.84198,667.419983,687.148987,687.148987,2822269952.0
336,2018-05-03,686.591003,784.341003,686.591003,779.5430299999999,779.5430299999999,4210939904.0
337,2018-05-04,776.775024,803.7459719999999,762.632019,785.6240230000001,785.6240230000001,3533410048.0
338,2018-05-05,784.5830080000001,827.455017,784.237,816.119995,816.119995,3035040000.0
339,2018-05-06,816.0880129999999,835.057007,764.882996,792.310974,792.310974,3105570048.0
340,2018-05-07,793.338989,795.757996,710.177979,753.724976,753.724976,4316120064.0
341,2018-05-08,755.008972,774.2490230000001,728.1290280000001,752.856995,752.856995,2920489984.0
342,2018-05-09,752.901978,759.528992,718.471985,752.275024,752.275024,2877870080.0
343,2018-05-10,752.578979,766.7479860000001,726.664001,727.276978,727.276978,2748950016.0
344,2018-05-11,727.013,736.97699,669.825012,679.585999,679.585999,3290080000.0
345,2018-05-12,679.8770139999999,691.411011,644.065979,686.0479740000001,686.0479740000001,2668480000.0
346,2018-05-13,687.174988,741.312012,675.31897,733.4959719999999,733.4959719999999,2362500096.0
347,2018-05-14,732.732971,742.169983,695.7919919999999,730.5490110000001,730.5490110000001,3005110016.0
348,2018-05-15,731.143005,739.0520019999999,700.994995,708.8709719999999,708.8709719999999,2523069952.0
349,2018-05-16,708.086975,710.200012,682.541016,707.049988,707.049988,2476130048.0
350,2018-05-17,708.7180179999999,718.8330080000001,668.833984,672.6569820000001,672.6569820000001,2350619904.0
351,2018-05-18,672.10199,695.0310059999999,663.809021,694.367004,694.367004,2305740032.0
352,2018-05-19,695.072021,715.5780030000001,686.791016,696.530029,696.530029,2021549952.0
353,2018-05-20,697.9229740000001,723.7529910000001,692.669006,715.3690190000001,715.3690190000001,2156910080.0
354,2018-05-21,717.192993,719.278015,692.4940190000001,699.221985,699.221985,2005170048.0
355,2018-05-22,700.177979,700.976013,644.026001,647.741028,647.741028,2230469888.0
356,2018-05-23,646.669983,651.635986,572.9520259999999,583.585022,583.585022,2995429888.0
357,2018-05-24,584.536011,610.817993,557.205994,601.755005,601.755005,2791099904.0
358,2018-05-25,602.1400150000001,617.185974,575.6240230000001,586.734009,586.734009,2110919936.0
359,2018-05-26,587.426025,606.174988,583.512024,587.280029,587.280029,1694300032.0
360,2018-05-27,588.52002,590.3280030000001,562.866028,572.6680299999999,572.6680299999999,1788790016.0
361,2018-05-28,573.044983,576.0490110000001,512.5520019999999,516.036011,516.036011,2356900096.0
362,2018-05-29,516.14801,572.263977,516.14801,565.388,565.388,2330820096.0
363,2018-05-30,566.830017,583.135986,545.43103,559.590027,559.590027,2053970048.0
364,2018-05-31,558.4970089999999,585.538025,557.065979,577.64502,577.64502,1985040000.0
365,2018-06-01,578.6719969999999,589.0930179999999,567.664978,580.0430299999999,580.0430299999999,1945890048.0
366,2018-06-02,580.429016,597.0770259999999,577.322021,591.807983,591.807983,1880390016.0
367,2018-06-03,591.258972,624.513,591.258972,618.328979,618.328979,1832550016.0
368,2018-06-04,619.437012,623.429016,583.7470089999999,592.9849849999999,592.9849849999999,1903430016.0
369,2018-06-05,593.4060059999999,611.330017,580.981995,609.302979,609.302979,1844269952.0
370,2018-06-06,610.262024,611.643005,596.395996,607.1240230000001,607.1240230000001,1756530048.0
371,2018-06-07,607.687012,616.143982,601.692993,605.187012,605.187012,1880140032.0
372,2018-06-08,605.442993,608.810974,595.5930179999999,601.0770259999999,601.0770259999999,1637779968.0
373,2018-06-09,600.905029,608.5830080000001,597.562012,597.562012,597.562012,1519309952.0
374,2018-06-10,594.344971,594.344971,511.889008,526.479004,526.479004,2234880000.0
375,2018-06-11,524.856995,536.857971,515.268982,533.283997,533.283997,1982119936.0
376,2018-06-12,532.710022,538.955017,491.23498499999994,496.842987,496.842987,1932760064.0
377,2018-06-13,498.01800499999996,501.90499900000003,459.003998,477.493988,477.493988,2080130048.0
378,2018-06-14,478.381012,523.544983,467.466003,519.742004,519.742004,2458650112.0
379,2018-06-15,520.47998,521.304993,487.46899400000007,491.003998,491.003998,1808269952.0
380,2018-06-16,490.414001,503.222992,488.85101299999997,499.64199800000006,499.64199800000006,1314109952.0
381,2018-06-17,499.459991,507.64099100000004,498.64800999999994,500.44799800000004,500.44799800000004,1264870016.0
382,2018-06-18,499.382996,521.796021,494.06600999999995,518.890991,518.890991,1513869952.0
383,2018-06-19,519.02301,542.353027,516.312012,537.9569700000001,537.9569700000001,1726569984.0
384,2018-06-20,538.5059809999999,541.0150150000001,519.3690190000001,536.268005,536.268005,1596290048.0
385,2018-06-21,536.447021,543.71698,524.258972,527.367004,527.367004,1462070016.0
386,2018-06-22,527.19397,527.19397,456.877014,465.81698600000004,465.81698600000004,2226030080.0
387,2018-06-23,466.27398700000003,479.128998,462.39300499999996,474.51998899999995,474.51998899999995,1651379968.0
388,2018-06-24,474.76800499999996,475.35900899999996,426.46899400000007,457.671997,457.671997,2490579968.0
389,2018-06-25,455.93600499999997,470.34399400000007,448.89599599999997,460.30999800000006,460.30999800000006,4007950080.0
390,2018-06-26,460.73300199999994,461.213013,432.77200300000004,432.77200300000004,432.77200300000004,1356560000.0
391,2018-06-27,432.243988,444.243011,424.83898899999997,442.36499000000003,442.36499000000003,1368940032.0
392,2018-06-28,442.290009,443.618011,419.68301399999996,422.36499000000003,422.36499000000003,1360790016.0
393,2018-06-29,422.587006,441.792999,407.946991,436.009003,436.009003,1564499968.0
394,2018-06-30,436.209015,458.796997,436.209015,455.17999299999997,455.17999299999997,1475939968.0
395,2018-07-01,455.242004,457.139008,446.38500999999997,453.917999,453.917999,1511730048.0
396,2018-07-02,453.824005,479.130005,447.110992,475.34698499999996,475.34698499999996,1625789952.0
397,2018-07-03,475.38598600000006,483.85400400000003,462.582001,464.19500700000003,464.19500700000003,1683939968.0
398,2018-07-04,464.15100099999995,481.43600499999997,455.18499800000006,467.31799299999994,467.31799299999994,1549769984.0
399,2018-07-05,467.286987,483.22500599999995,464.628998,474.411987,474.411987,1828610048.0
400,2018-07-06,474.35699500000004,479.652008,457.61499000000003,474.01199299999996,474.01199299999996,1627609984.0
401,2018-07-07,474.05700700000006,491.660004,466.835999,491.660004,491.660004,1358360064.0
402,2018-07-08,492.06799299999994,503.199005,488.416992,489.118988,489.118988,1344560000.0
403,2018-07-09,488.877991,490.85199000000006,475.174988,476.68200700000006,476.68200700000006,1533799936.0
404,2018-07-10,476.161987,478.31799299999994,433.959991,434.424011,434.424011,1789069952.0
405,2018-07-11,434.51501500000006,447.31600999999995,429.506989,446.51800499999996,446.51800499999996,1422470016.0
406,2018-07-12,446.502014,446.502014,422.80999800000006,430.074005,430.074005,1495440000.0
407,2018-07-13,430.740997,442.36300700000004,430.740997,434.027008,434.027008,1489670016.0
408,2018-07-14,434.51098600000006,439.43399000000005,431.47399900000005,436.085999,436.085999,1235820032.0
409,2018-07-15,435.882996,454.001007,433.92099,449.85000599999995,449.85000599999995,1350160000.0
410,2018-07-16,450.424988,480.65799000000004,446.798004,480.65799000000004,480.65799000000004,1858680064.0
411,2018-07-17,480.076996,508.77999900000003,468.915009,501.002014,501.002014,2288100096.0
412,2018-07-18,500.838013,513.432983,474.35900899999996,480.513,480.513,2371559936.0
413,2018-07-19,480.627991,483.23999000000003,465.14199800000006,469.618988,469.618988,2068739968.0
414,2018-07-20,469.30700700000006,469.30700700000006,443.69299299999994,450.69799800000004,450.69799800000004,1821350016.0
415,2018-07-21,450.678986,468.083008,445.77600099999995,462.43600499999997,462.43600499999997,1504310016.0
416,2018-07-22,462.43798799999996,470.89800999999994,458.118988,459.657013,459.657013,1338589952.0
417,2018-07-23,459.43899500000003,469.76599100000004,449.72799699999996,450.85299699999996,450.85299699999996,1596999936.0
418,2018-07-24,451.13598600000006,481.14199800000006,450.56500199999994,479.372986,479.372986,2287520000.0
419,2018-07-25,479.90600599999993,482.868011,466.47399900000005,472.493011,472.493011,1930780032.0
420,2018-07-26,472.33099400000003,483.696014,461.424011,464.036987,464.036987,1621560064.0
421,2018-07-27,464.009003,473.22198499999996,458.290985,469.665985,469.665985,1734259968.0
422,2018-07-28,469.678009,471.59399400000007,462.98901399999994,466.89800999999994,466.89800999999994,1531890048.0
423,2018-07-29,466.915009,470.35598799999997,462.712006,466.665009,466.665009,1631910016.0
424,2018-07-30,466.826996,467.951996,448.64099100000004,457.08099400000003,457.08099400000003,2141590000.0
425,2018-07-31,457.244995,457.244995,430.444,433.867004,433.867004,1820680000.0
426,2018-08-01,433.868988,435.457001,410.463989,420.747009,420.747009,1888060000.0
427,2018-08-02,420.806,425.033997,410.30899,412.621002,412.621002,1569300000.0
428,2018-08-03,412.566986,420.549011,399.910004,418.261993,418.261993,1722340000.0
429,2018-08-04,418.237,420.18600499999997,403.77600099999995,407.25201400000003,407.25201400000003,1466540000.0
430,2018-08-05,407.346008,413.716003,402.432007,410.51599100000004,410.51599100000004,1396820000.0
431,2018-08-06,410.566986,414.540009,403.315002,406.65799,406.65799,1384880000.0
432,2018-08-07,406.800995,411.40499900000003,376.076996,380.214996,380.214996,1828350000.0
433,2018-08-08,379.891998,380.67099,353.73400899999996,356.613007,356.613007,2016080000.0
434,2018-08-09,356.971008,370.946014,353.614014,365.588013,365.588013,1616610000.0
435,2018-08-10,365.77600099999995,367.045013,329.585999,334.175995,334.175995,1699400000.0
436,2018-08-11,334.264008,334.264008,308.488007,322.112,322.112,1790370000.0
437,2018-08-12,320.822998,328.589996,318.60199,319.570007,319.570007,1625420000.0
438,2018-08-13,320.209991,323.550995,284.93399,286.494995,286.494995,1751190000.0
439,2018-08-14,286.36499,286.36499,254.649994,278.932007,278.932007,2137850000.0
440,2018-08-15,280.386993,303.589996,280.118988,282.364014,282.364014,1878150000.0
441,2018-08-16,282.740997,298.47601299999997,280.928009,288.04599,288.04599,1552970000.0
442,2018-08-17,287.683014,316.170013,287.346008,315.72900400000003,315.72900400000003,1995460000.0
443,2018-08-18,316.79098500000003,320.446014,286.550995,295.81201200000004,295.81201200000004,1764020000.0
444,2018-08-19,295.670013,307.097992,291.332001,300.83401499999997,300.83401499999997,1447910000.0
445,2018-08-20,301.381012,304.372009,273.510986,274.315002,274.315002,1413790000.0
446,2018-08-21,273.330994,285.97000099999997,273.330994,281.944,281.944,1164120000.0
447,2018-08-22,281.967987,297.485992,264.99798599999997,271.341003,271.341003,1507660000.0
448,2018-08-23,271.74798599999997,279.54599,271.089996,277.10400400000003,277.10400400000003,1271160000.0
449,2018-08-24,278.110992,283.302002,273.859985,282.96701,282.96701,1450170000.0
450,2018-08-25,283.281006,283.515015,278.471008,279.64599599999997,279.64599599999997,1208360000.0
451,2018-08-26,279.524994,279.524994,272.444,275.196991,275.196991,1206650000.0
452,2018-08-27,275.350006,285.602997,273.649994,285.602997,285.602997,1406790000.0
453,2018-08-28,286.64898700000003,297.399994,283.571991,296.49899300000004,296.49899300000004,1513350000.0
454,2018-08-29,296.16299399999997,297.071014,287.286987,289.31201200000004,289.31201200000004,1474460000.0
455,2018-08-30,289.752991,291.24301099999997,275.210999,284.105011,284.105011,1513100000.0
456,2018-08-31,284.119995,284.550995,278.513,283.003998,283.003998,1411910000.0
457,2018-09-01,283.496002,301.14401200000003,283.496002,295.341003,295.341003,1546630000.0
458,2018-09-02,295.45300299999997,298.68600499999997,290.925995,294.371002,294.371002,1321050000.0
459,2018-09-03,295.181,295.591003,287.432007,289.259003,289.259003,1394490000.0
460,2018-09-04,289.29699700000003,291.579987,284.255005,285.722992,285.722992,1554870000.0
461,2018-09-05,286.045013,288.16299399999997,232.330994,232.330994,232.330994,2390390000.0
462,2018-09-06,231.647995,231.75500499999998,218.123001,230.21499599999999,230.21499599999999,2097310000.0
463,2018-09-07,229.53500400000001,233.895996,217.07499700000002,217.20300299999997,217.20300299999997,1678260000.0
464,2018-09-08,217.91200299999997,220.367004,193.259003,197.951004,197.951004,1517200000.0
465,2018-09-09,198.384995,207.666,188.306,196.923996,196.923996,1585980000.0
466,2018-09-10,197.850998,201.882996,189.584,197.078995,197.078995,1502960000.0
467,2018-09-11,198.17700200000002,198.505997,180.595993,185.065994,185.065994,1568900000.0
468,2018-09-12,185.423004,185.587006,170.257004,183.330994,183.330994,1874850000.0
469,2018-09-13,183.679001,214.001999,183.679001,211.354004,211.354004,2330720000.0
470,2018-09-14,212.669006,222.794006,204.871002,211.748993,211.748993,2232190000.0
471,2018-09-15,209.813995,226.604004,209.60600300000002,223.07400499999997,223.07400499999997,1670490000.0
472,2018-09-16,222.80299399999998,222.80299399999998,211.117996,220.589005,220.589005,1502260000.0
473,2018-09-17,221.582001,224.261002,195.307999,197.875,197.875,2019910000.0
474,2018-09-18,197.095001,213.356995,195.934006,209.975006,209.975006,1800640000.0
475,2018-09-19,209.472,213.871002,201.65600600000002,209.96899399999998,209.96899399999998,1733330000.0
476,2018-09-20,210.287994,224.81799300000003,207.789001,224.59100299999997,224.59100299999997,1782070000.0
477,2018-09-21,225.251007,248.388,221.56700099999998,246.584,246.584,2836200000.0
478,2018-09-22,247.337006,251.19599900000003,233.809998,240.479996,240.479996,1921820000.0
479,2018-09-23,240.992004,247.464005,237.856995,244.330002,244.330002,1693470000.0
480,2018-09-24,244.84399399999998,245.108002,227.49000499999997,228.729996,228.729996,1748740000.0
481,2018-09-25,228.326996,228.326996,206.490005,218.50500499999998,218.50500499999998,2120360000.0
482,2018-09-26,218.64700299999998,221.436996,209.113007,215.847,215.847,1756100000.0
483,2018-09-27,215.440002,230.606995,212.65400699999998,228.494003,228.494003,2030320000.0
484,2018-09-28,229.041,231.748001,218.669006,222.401993,222.401993,2018120000.0
485,2018-09-29,221.705002,234.01400800000002,216.07800299999997,231.63499500000003,231.63499500000003,2208720000.0
486,2018-09-30,231.32899500000002,236.98599199999998,228.44500699999998,232.848007,232.848007,1765560000.0
487,2018-10-01,233.22000099999997,234.145004,226.94500699999998,230.768005,230.768005,1597500000.0
488,2018-10-02,231.100006,231.16700699999998,225.83799700000003,227.181,227.181,1542080000.0
489,2018-10-03,226.406998,226.45799300000002,213.97099300000002,220.488998,220.488998,1683930000.0
490,2018-10-04,220.44599900000003,226.147995,220.08999599999999,222.218002,222.218002,1479500000.0
491,2018-10-05,222.266998,228.319,220.957001,227.600998,227.600998,1547330000.0
492,2018-10-06,227.55200200000002,227.92599500000003,224.246002,225.11999500000002,225.11999500000002,1505070000.0
493,2018-10-07,225.434998,226.36999500000002,222.996002,226.119003,226.119003,1470480000.0
494,2018-10-08,226.50900299999998,230.76499900000002,224.55700699999997,229.25500499999998,229.25500499999998,1470740000.0
495,2018-10-09,229.710007,230.160995,226.40100099999998,227.981995,227.981995,1405130000.0
496,2018-10-10,227.61500499999997,227.707001,224.49499500000002,225.768997,225.768997,1384040000.0
497,2018-10-11,225.61000099999998,225.61000099999998,189.283005,189.49899299999998,189.49899299999998,2167620000.0
498,2018-10-12,188.707001,199.401001,188.707001,196.727005,196.727005,1487900000.0
499,2018-10-13,196.363998,201.279007,196.363998,199.841003,199.841003,1167610000.0
500,2018-10-14,199.690994,201.826996,195.242996,195.71499599999999,195.71499599999999,1169260000.0
501,2018-10-15,195.270004,222.117996,194.158997,209.703995,209.703995,2865830000.0
502,2018-10-16,209.628006,212.173004,207.983994,210.11999500000002,210.11999500000002,1532280000.0
503,2018-10-17,210.21699500000003,211.125,205.92799399999998,207.082993,207.082993,1444130000.0
504,2018-10-18,207.404007,208.470001,201.742996,203.352005,203.352005,1365860000.0
505,2018-10-19,203.257004,204.662994,201.84399399999998,203.727005,203.727005,1264480000.0
506,2018-10-20,203.514999,206.222,203.08500700000002,205.429993,205.429993,1238780000.0
507,2018-10-21,205.389999,208.154999,204.621002,205.141998,205.141998,1190300000.0
508,2018-10-22,205.173996,206.932007,203.376999,204.044006,204.044006,1328980000.0
509,2018-10-23,204.016006,205.151001,201.91099499999999,204.335999,204.335999,1237490000.0
510,2018-10-24,204.126999,205.580994,203.354004,203.852005,203.852005,1102220000.0
511,2018-10-25,203.867996,204.132004,201.82299799999998,202.71899399999998,202.71899399999998,1102900000.0
512,2018-10-26,202.335999,204.779999,201.550995,203.328995,203.328995,1161310000.0
513,2018-10-27,203.35600300000002,206.082001,203.12600700000002,204.21000700000002,204.21000700000002,1084810000.0
514,2018-10-28,204.509995,205.919006,203.522995,205.365997,205.365997,1139140000.0
515,2018-10-29,205.173996,205.597,195.733994,197.246994,197.246994,1517230000.0
516,2018-10-30,197.203003,198.121994,196.350998,197.556,197.556,1363500000.0
517,2018-10-31,197.649002,198.337997,196.53100600000002,197.380997,197.380997,1442380000.0
518,2018-11-01,197.537003,203.753998,197.328003,198.871994,198.871994,1336700000.0
519,2018-11-02,198.98199499999998,201.26899699999998,198.755005,200.634995,200.634995,1451870000.0
520,2018-11-03,200.740005,200.740005,199.524994,200.186005,200.186005,1307150000.0
521,2018-11-04,200.158005,211.27200299999998,198.98599199999998,207.48599199999998,207.48599199999998,1749300000.0
522,2018-11-05,207.100006,210.819,206.57299799999998,209.091003,209.091003,1613510000.0
523,2018-11-06,209.473999,218.451996,207.89399699999998,218.451996,218.451996,1856940000.0
524,2018-11-07,218.899002,221.651993,216.79600499999998,217.18299900000002,217.18299900000002,1927830000.0
525,2018-11-08,217.326996,218.33799700000003,212.19900499999997,212.231003,212.231003,1769080000.0
526,2018-11-09,211.987,213.315994,209.514999,210.07400499999997,210.07400499999997,1554750000.0
527,2018-11-10,209.975006,213.856995,209.80499300000002,212.53300499999997,212.53300499999997,1377760000.0
528,2018-11-11,212.479004,212.998993,208.867996,211.33999599999999,211.33999599999999,1501600000.0
529,2018-11-12,211.513,212.623001,208.923996,210.417999,210.417999,1452380000.0
530,2018-11-13,210.149002,210.51499900000002,206.134995,206.826004,206.826004,1610260000.0
531,2018-11-14,206.533997,207.044998,174.084,181.397003,181.397003,2595330000.0
532,2018-11-15,181.899002,184.25100700000002,170.188995,180.806,180.806,2638410000.0
533,2018-11-16,180.865005,181.350006,173.12600700000002,175.17700200000002,175.17700200000002,2015330000.0
534,2018-11-17,175.360001,175.850998,172.869003,174.00100700000002,174.00100700000002,1832800000.0
535,2018-11-18,174.175003,179.151993,174.175003,177.067001,177.067001,1810920000.0
536,2018-11-19,177.179001,177.179001,147.850998,149.175003,149.175003,2745160000.0
537,2018-11-20,148.811005,151.253006,126.360001,130.33900500000001,130.33900500000001,3134410000.0
538,2018-11-21,131.141998,138.889999,125.758003,136.701004,136.701004,2685930000.0
539,2018-11-22,136.811005,137.740005,126.706001,126.706001,126.706001,1792150000.0
540,2018-11-23,126.418999,127.028,119.558998,123.295998,123.295998,1998010000.0
541,2018-11-24,123.304001,126.788002,110.824997,113.494003,113.494003,1800960000.0
542,2018-11-25,113.125999,118.880997,101.769997,116.449997,116.449997,2466750000.0
543,2018-11-26,116.343002,118.20099599999999,104.89299799999999,108.334999,108.334999,2139490000.0
544,2018-11-27,107.913002,111.842003,102.452003,110.010002,110.010002,2320010000.0
545,2018-11-28,110.197998,126.047997,110.197998,122.438004,122.438004,2673470000.0
546,2018-11-29,122.72155,123.229721,115.29769099999999,117.542648,117.542648,2196099151.0
547,2018-11-30,117.728096,119.423767,111.744965,113.17141699999999,113.17141699999999,2020748396.0
548,2018-12-01,113.39775800000001,120.841454,111.619125,118.63555900000001,118.63555900000001,2131475768.0
549,2018-12-02,118.26815,120.56205,116.092041,116.388901,116.388901,1856199149.0
550,2018-12-03,116.37876100000001,116.619064,107.41565700000001,108.925018,108.925018,1772756193.0
551,2018-12-04,108.80316200000001,113.14291399999999,107.402718,110.214188,110.214188,1748116495.0
552,2018-12-05,110.335518,110.59861000000001,102.475555,102.475555,102.475555,1990157607.0
553,2018-12-06,102.450592,104.103493,91.761055,91.761055,91.761055,2310716932.0
554,2018-12-07,91.649834,96.089844,83.469719,93.294563,93.294563,2554304530.0
555,2018-12-08,93.41008000000001,97.059883,86.82566800000001,92.159637,92.159637,1855759401.0
556,2018-12-09,92.035431,98.900032,91.031281,95.142059,95.142059,1875567180.0
557,2018-12-10,94.992172,96.257301,90.654251,91.685654,91.685654,1756437577.0
558,2018-12-11,91.578934,92.782326,87.688408,88.945305,88.945305,1707497898.0
559,2018-12-12,88.610703,92.240555,88.26355699999999,90.5933,90.5933,1533050103.0
560,2018-12-13,90.65522800000001,91.111603,85.518311,86.539314,86.539314,1754475622.0
561,2018-12-14,86.630356,87.14494300000001,83.226479,84.308296,84.308296,1651491877.0
562,2018-12-15,84.27969399999999,85.342743,82.829887,84.440811,84.440811,1496176898.0
563,2018-12-16,84.469406,87.568123,84.469406,85.2621,85.2621,1565817037.0
564,2018-12-17,85.382111,96.805054,85.382111,95.133827,95.133827,2101453024.0
565,2018-12-18,95.10804,101.320236,92.968521,101.11245699999999,101.11245699999999,2277514076.0
566,2018-12-19,101.683846,108.549057,100.69145999999999,101.268578,101.268578,2456482115.0
567,2018-12-20,101.090439,117.170128,100.639961,116.21687299999999,116.21687299999999,3063842618.0
568,2018-12-21,115.835403,119.09416200000001,107.58479299999999,109.49623100000001,109.49623100000001,2632539990.0
569,2018-12-22,109.45593999999998,116.759499,107.503166,116.759499,116.759499,2338772939.0
570,2018-12-23,117.273895,133.075302,117.273895,130.76525900000001,130.76525900000001,3579715061.0
571,2018-12-24,130.641663,157.668701,130.641663,140.238007,140.238007,4370343387.0
572,2018-12-25,140.99758899999998,140.99758899999998,125.113289,129.844345,129.844345,3298280609.0
573,2018-12-26,129.888824,136.677246,126.29290800000001,131.865631,131.865631,2720469126.0
574,2018-12-27,131.923584,132.67706299999998,115.650101,116.57591200000002,116.57591200000002,2612804378.0
575,2018-12-28,116.898201,137.647018,115.69313000000001,137.647018,137.647018,3130201009.0
576,2018-12-29,138.468781,147.034332,134.570175,138.018341,138.018341,3169029972.0
577,2018-12-30,137.627457,140.689087,133.98233000000002,139.859451,139.859451,2660086834.0
578,2018-12-31,140.03106699999998,140.181152,132.519394,133.368256,133.368256,2358360234.0
579,2019-01-01,133.418152,141.39750700000002,132.650711,140.819412,140.819412,2258709868.0
580,2019-01-02,141.51951599999998,156.929138,140.650955,155.047684,155.047684,3328240369.0
581,2019-01-03,155.196045,155.863052,147.198364,149.13501000000002,149.13501000000002,2676164880.0
582,2019-01-04,148.91288799999998,156.878983,147.907104,154.58194,154.58194,3126192535.0
583,2019-01-05,154.33741799999999,160.82488999999998,154.33741799999999,155.638596,155.638596,3338211928.0
584,2019-01-06,155.80423000000002,159.371445,152.085922,157.746201,157.746201,3231294371.0
585,2019-01-07,157.809494,158.450424,151.150726,151.699219,151.699219,2712108388.0
586,2019-01-08,151.967545,153.625778,148.66953999999998,150.359634,150.359634,2459808140.0
587,2019-01-09,150.554688,153.622253,150.288376,150.803116,150.803116,2369241197.0
588,2019-01-10,150.84350600000002,152.14827,126.52937299999999,128.62518300000002,128.62518300000002,3397734456.0
589,2019-01-11,127.813965,130.16593899999998,125.244942,127.548325,127.548325,2667585234.0
590,2019-01-12,127.528084,128.666122,125.446754,125.96653,125.96653,2212109224.0
591,2019-01-13,125.907227,126.267876,116.085968,116.89780400000001,116.89780400000001,2268263944.0
592,2019-01-14,116.979095,130.85673500000001,116.96756,129.068726,129.068726,2798085735.0
593,2019-01-15,129.172684,130.743561,120.311523,122.032715,122.032715,2735449164.0
594,2019-01-16,121.809242,127.118248,121.441414,123.54706599999999,123.54706599999999,2746469340.0
595,2019-01-17,123.57354,124.270721,120.81703200000001,123.74192,123.74192,2594091285.0
596,2019-01-18,123.654655,123.84168999999999,120.24189799999999,121.01026200000001,121.01026200000001,2305389800.0
597,2019-01-19,121.614426,125.904228,121.16103400000001,124.51902,124.51902,3048261797.0
598,2019-01-20,124.632401,125.07038899999999,118.702324,119.47483100000001,119.47483100000001,2964108269.0
599,2019-01-21,119.636459,119.71543899999999,116.15744,117.157852,117.157852,2421720343.0
600,2019-01-22,117.11075600000001,119.664345,114.676682,118.747551,118.747551,2552507405.0
601,2019-01-23,118.71381399999999,119.422798,116.376648,117.452606,117.452606,2556952198.0
602,2019-01-24,117.46278400000001,118.032104,116.006798,117.362885,117.362885,2520843420.0
603,2019-01-25,117.594955,117.802994,115.83015400000001,116.37834199999999,116.37834199999999,2606881898.0
604,2019-01-26,116.37352800000001,118.08411399999999,115.980576,116.488739,116.488739,2412181169.0
605,2019-01-27,116.51031499999999,116.68541,113.405289,113.405289,113.405289,2775888287.0
606,2019-01-28,113.285233,113.68823200000001,103.336464,106.589973,106.589973,3366895505.0
607,2019-01-29,106.721954,107.16578700000001,103.999229,105.59821299999999,105.59821299999999,2900418606.0
608,2019-01-30,105.40720400000001,109.45298000000001,104.843796,108.90753899999999,108.90753899999999,2874370355.0
609,2019-01-31,108.900772,110.458359,106.525352,107.061012,107.061012,2828796031.0
610,2019-02-01,107.147682,108.63871,105.046501,107.60978700000001,107.60978700000001,2541271519.0
611,2019-02-02,107.46641499999998,110.65387700000001,106.76401499999999,110.43026,110.43026,2385157838.0
612,2019-02-03,110.49031799999999,110.827354,106.563988,107.492668,107.492668,2519334757.0
613,2019-02-04,107.625824,108.701035,107.067421,107.821602,107.821602,2491888675.0
614,2019-02-05,107.628166,108.13478899999998,106.909897,107.44351999999999,107.44351999999999,2515863999.0
615,2019-02-06,107.569305,107.569305,102.934563,104.91928899999999,104.91928899999999,2593048199.0
616,2019-02-07,104.83577700000001,106.058876,104.409134,104.535301,104.535301,2326764622.0
617,2019-02-08,104.64505,119.80581699999999,104.194435,119.267746,119.267746,3656841347.0
618,2019-02-09,119.21411100000002,120.68973500000001,118.000404,119.430885,119.430885,2884650400.0
